ID,Type,Name,LongName,Parent,Component,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags,Assoc,NumDirClients,NumIndClients,BugNo,Label
L1235,Class,BshMethod,bsh.BshMethod,L104,L103,1,6,4,0,2,0,1,0,0,0,0,0,0,0,0,0,2,2,3,0,1,9,14,0,0,0,0,0,0,0,,,,0,0
L1299,Class,BSHReturnType,bsh.BSHReturnType,L104,L103,1,2,1,0,1,0,0,0,0,1,1,0,19,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L13367,Class,LineElement,org.gjt.sp.jedit.buffer.LineElement,L13722,L103,1,11,11,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L1393,Class,BSHReturnStatement,bsh.BSHReturnStatement,L104,L103,1,2,1,0,0,0,1,0,0,1,1,0,19,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L1414,Class,BSHSwitchLabel,bsh.BSHSwitchLabel,L104,L103,1,2,2,0,0,0,0,0,0,1,1,0,19,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L14795,Class,EditBus,org.gjt.sp.jedit.EditBus,L10077,L103,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L14909,Class,BufferSwitcher,org.gjt.sp.jedit.gui.BufferSwitcher,L15282,L103,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,,,0,0
L1496,Class,BSHTypedVariableDeclaration,bsh.BSHTypedVariableDeclaration,L104,L103,1,3,1,0,0,0,0,0,0,1,1,0,19,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0,0
L1504,Class,BSHVariableDeclarator,bsh.BSHVariableDeclarator,L104,L103,1,2,1,0,0,0,0,0,0,1,1,0,19,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L1600,Class,BSHWhileStatement,bsh.BSHWhileStatement,L104,L103,1,2,1,0,0,0,1,0,0,1,1,0,19,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L16305,Class,DirectoryMenu,org.gjt.sp.jedit.gui.DirectoryMenu,L15282,L103,1,4,4,0,0,0,0,0,0,2,2,0,5,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L1713,Class,dir,bsh.commands.dir,L1710,L103,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,,,,0,0
L18046,Class,JCheckBoxList,org.gjt.sp.jedit.gui.JCheckBoxList,L15282,L103,1,10,9,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,,,,0,0
L18073,Class,CheckBoxListModel,org.gjt.sp.jedit.gui.CheckBoxListModel,L15282,L103,1,10,7,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,,,,0,0
L20414,Class,HelpSearchPanel,org.gjt.sp.jedit.help.HelpSearchPanel,L20280,L103,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L23519,Class,AbbrevsModel,org.gjt.sp.jedit.options.AbbrevsModel,L23484,L103,1,12,7,1,5,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,,,,0,0
L23784,Class,BrowserColorsModel,org.gjt.sp.jedit.options.BrowserColorsModel,L23484,L103,1,11,7,1,6,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L24111,Class,WindowTableModel,org.gjt.sp.jedit.options.WindowTableModel,L23484,L103,1,10,9,1,6,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,4,0,0,0,0,0,0,0,,,,0,0
L24829,Class,StyleTableModel,org.gjt.sp.jedit.options.StyleTableModel,L23484,L103,1,8,6,1,4,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,5,0,0,0,0,0,0,0,,,,0,0
L25483,Class,PluginListDownloadProgress,org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,L25229,L103,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L26515,Class,AllBufferSet,org.gjt.sp.jedit.search.AllBufferSet,L26498,L103,1,4,3,0,2,0,0,0,0,1,1,0,7,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L354,Class,BlockNameSpace,bsh.BlockNameSpace,L104,L103,1,8,6,2,2,0,0,0,0,1,1,0,54,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,0,0
L362,Class,EvalError,bsh.EvalError,L104,L103,1,15,11,2,5,0,0,3,3,1,1,1,0,0,0,0,1,1,0,0,1,0,16,0,0,0,0,0,0,0,,,,0,0
L423,Class,CallStack,bsh.CallStack,L104,L103,1,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,9,0,0,0,0,0,0,0,,,,0,0
L429,Class,BSHAmbiguousName,bsh.BSHAmbiguousName,L104,L103,1,7,6,0,1,0,0,0,0,1,1,0,19,2,0,0,0,0,0,0,1,2,14,0,0,0,0,0,0,0,,,,0,0
L444,Class,BSHPrimitiveType,bsh.BSHPrimitiveType,L104,L103,1,2,1,0,1,0,0,0,0,1,1,0,19,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,0,0
L6102,Class,REToken,gnu.regexp.REToken,L5914,L103,1,8,0,1,1,0,1,13,14,0,0,2,0,0,0,0,3,3,0,0,0,10,6,0,0,0,0,0,0,0,,,,0,0
L620,Class,Primitive,bsh.Primitive,L104,L103,1,43,28,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,50,0,0,0,0,0,0,0,,,,0,0
L6310,Class,RETokenLookAhead,gnu.regexp.RETokenLookAhead,L5914,L103,1,3,0,0,0,0,0,0,0,1,1,0,8,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L6319,Class,RETokenStart,gnu.regexp.RETokenStart,L5914,L103,1,3,0,0,0,0,0,0,0,1,1,0,8,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L6327,Class,RETokenEnd,gnu.regexp.RETokenEnd,L5914,L103,1,3,0,0,0,0,0,0,0,1,1,0,8,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L654,Class,BSHAssignment,bsh.BSHAssignment,L104,L103,1,3,1,0,0,0,1,0,0,1,1,0,19,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L752,Class,BSHBinaryExpression,bsh.BSHBinaryExpression,L104,L103,1,4,1,0,2,0,1,0,0,1,1,0,19,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0,0
L9076,Class,EditPlugin,org.gjt.sp.jedit.EditPlugin,L10077,L103,1,6,6,0,2,0,0,4,5,0,0,2,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,,,,0,0
L16642,Class,FloatingWindowContainer,org.gjt.sp.jedit.gui.FloatingWindowContainer,L15282,L103,1,9,9,0,2,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,8,0,0,0,0,0,0,0,,,,1,1
L19816,Class,Registers,org.gjt.sp.jedit.Registers,L10077,L103,1,13,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,,,,1,1
L25313,Class,Roster,org.gjt.sp.jedit.pluginmgr.Roster,L25229,L103,1,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,3,0,0,0,0,0,0,0,,,,1,1
L26518,Class,BufferListSet,org.gjt.sp.jedit.search.BufferListSet,L26498,L103,1,7,6,0,5,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,,,,1,1
L28898,Class,ExtensionManager,org.gjt.sp.jedit.textarea.ExtensionManager,L28739,L103,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,6,0,0,0,0,0,0,0,,,,1,1
L9608,Class,AboutDialog,org.gjt.sp.jedit.gui.AboutDialog,L15282,L103,1,3,3,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,1,1
L10591,Class,Autosave,org.gjt.sp.jedit.Autosave,L10077,L103,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,3,1
L10723,Class,EditPane,org.gjt.sp.jedit.EditPane,L10077,L103,1,19,14,1,5,0,1,0,0,1,1,0,0,0,0,0,2,4,0,0,0,11,10,0,0,0,0,0,0,0,,,,4,1
L13635,Class,FileVFS,org.gjt.sp.jedit.io.FileVFS,L20827,L103,1,19,19,1,3,0,0,0,0,1,1,0,30,11,0,0,0,0,0,0,1,0,53,0,0,0,0,0,0,0,,,,4,1
L8216,Class,RETokenEnd,gnu.regexp.RETokenEnd,L7805,L103,1,3,0,0,0,0,0,0,0,1,1,0,8,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L8208,Class,RETokenStart,gnu.regexp.RETokenStart,L7805,L103,1,3,0,0,0,0,0,0,0,1,1,0,8,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L8199,Class,RETokenLookAhead,gnu.regexp.RETokenLookAhead,L7805,L103,1,3,0,0,0,0,0,0,0,1,1,0,8,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L7993,Class,REToken,gnu.regexp.REToken,L7805,L103,1,8,0,1,1,0,1,13,14,0,0,2,0,0,0,0,3,3,0,0,0,10,6,0,0,0,0,0,0,0,,,,0,0
L712,Class,BSHBinaryExpression,bsh.BSHBinaryExpression,L104,L103,1,4,1,0,2,0,1,0,0,1,1,0,18,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0,0
L612,Class,BSHAssignment,bsh.BSHAssignment,L104,L103,1,3,1,0,0,0,1,0,0,1,1,0,18,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L39848,Class,Edge,org.objectweb.asm.Edge,L39323,L103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L3833,Class,UtilTargetError,bsh.UtilTargetError,L104,L103,1,3,3,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,,,,0,0
L359,Class,BSHBlock,bsh.BSHBlock,L104,L103,1,4,2,0,0,0,0,0,0,1,1,0,18,2,0,0,2,2,0,0,0,9,10,0,0,0,0,0,0,0,,,,0,0
L35828,Class,MouseActions,org.gjt.sp.jedit.textarea.MouseActions,L34864,L103,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,,,,0,0
L35500,Class,ExtensionManager,org.gjt.sp.jedit.textarea.ExtensionManager,L34864,L103,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,7,0,0,0,0,0,0,0,,,,0,0
L350,Class,ClassIdentifier,bsh.ClassIdentifier,L104,L103,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,,,,0,0
L330,Class,BSHPrimitiveType,bsh.BSHPrimitiveType,L104,L103,1,2,1,0,1,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,,0,0
L32265,Class,BufferListSet,org.gjt.sp.jedit.search.BufferListSet,L32246,L103,1,7,6,0,5,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,,,,0,0
L315,Class,BSHAmbiguousName,bsh.BSHAmbiguousName,L104,L103,1,8,6,0,1,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,1,3,18,0,0,0,0,0,0,0,,,,0,0
L309,Class,CallStack,bsh.CallStack,L104,L103,1,13,13,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,99,10,0,0,0,0,0,0,0,,,,0,0
L30247,Class,ServiceManager,org.gjt.sp.jedit.ServiceManager,L11942,L103,1,8,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,,,,0,0
L29534,Class,StyleTableModel,org.gjt.sp.jedit.options.StyleTableModel,L28073,L103,1,8,6,1,4,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,5,0,0,0,0,0,0,0,,,,0,0
L294,Class,BSHAllocationExpression,bsh.BSHAllocationExpression,L104,L103,1,10,1,0,0,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,,,,0,0
L29226,Class,MirrorList,org.gjt.sp.jedit.pluginmgr.MirrorList,L30356,L103,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,,,,0,0
L28726,Class,WindowTableModel,org.gjt.sp.jedit.options.WindowTableModel,L28073,L103,1,10,9,1,6,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,4,0,0,0,0,0,0,0,,,,0,0
L28705,Class,DockingOptionPane,org.gjt.sp.jedit.options.DockingOptionPane,L28073,L103,1,5,3,0,0,0,0,0,0,2,2,0,15,4,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L28401,Class,BrowserColorsModel,org.gjt.sp.jedit.options.BrowserColorsModel,L28073,L103,1,13,9,1,6,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L26943,Class,DirectoryProvider,org.gjt.sp.jedit.menu.DirectoryProvider,L26930,L103,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L2651,Class,dir,bsh.commands.dir,L2648,L103,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,,,,0,0
L2494,Class,CollectionIterator,bsh.collection.CollectionIterator,L2490,L103,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L23967,Class,HelpSearchPanel,org.gjt.sp.jedit.help.HelpSearchPanel,L23821,L103,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L21437,Class,CheckBoxListModel,org.gjt.sp.jedit.gui.CheckBoxListModel,L18210,L103,1,10,7,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,,,,0,0
L206,Class,EvalError,bsh.EvalError,L104,L103,1,12,9,2,6,0,0,2,2,1,1,1,0,0,0,0,2,2,0,0,1,3,13,0,0,0,0,0,0,0,,,,0,0
L20130,Class,EnhancedButton,org.gjt.sp.jedit.gui.EnhancedButton,L18210,L103,1,2,2,0,1,0,0,0,0,2,2,0,8,3,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,,,,0,0
L1846,Class,BSHWhileStatement,bsh.BSHWhileStatement,L104,L103,1,2,1,0,0,0,1,0,0,1,1,0,18,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L17802,Class,BufferSwitcher,org.gjt.sp.jedit.gui.BufferSwitcher,L18210,L103,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,,,,0,0
L17686,Class,EditBus,org.gjt.sp.jedit.EditBus,L11942,L103,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L17406,Class,DynamicMenuChanged,org.gjt.sp.jedit.msg.DynamicMenuChanged,L27726,L103,1,3,3,0,1,0,0,0,0,1,1,0,7,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,0,0
L1740,Class,BSHVariableDeclarator,bsh.BSHVariableDeclarator,L104,L103,1,3,2,0,0,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,,,,0,0
L1610,Class,BSHSwitchLabel,bsh.BSHSwitchLabel,L104,L103,1,2,2,0,0,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L15989,Class,LineElement,org.gjt.sp.jedit.buffer.LineElement,L16379,L103,1,11,11,0,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L1583,Class,BSHReturnStatement,bsh.BSHReturnStatement,L104,L103,1,2,1,0,0,0,1,0,0,1,1,0,18,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L15702,Class,DefaultTokenHandler,org.gjt.sp.jedit.syntax.DefaultTokenHandler,L33721,L103,1,8,5,1,3,0,1,2,2,0,0,1,0,0,0,0,1,1,0,0,1,0,11,0,0,0,0,0,0,0,,,,0,0
L14779,Class,EnhancedDialog,org.gjt.sp.jedit.gui.EnhancedDialog,L18210,L103,1,5,4,0,0,0,0,18,21,1,1,2,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L1418,Class,BSHReturnType,bsh.BSHReturnType,L104,L103,1,4,2,0,2,0,0,0,0,1,1,0,18,2,0,0,2,2,0,0,0,2,8,0,0,0,0,0,0,0,,,,0,0
L14031,Class,VFSUpdate,org.gjt.sp.jedit.msg.VFSUpdate,L27726,L103,1,3,3,0,1,0,0,0,0,1,1,0,7,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,0,0
L12649,Class,Autosave,org.gjt.sp.jedit.Autosave,L11942,L103,1,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,0
L1237,Class,BSHLiteral,bsh.BSHLiteral,L104,L103,1,5,2,0,1,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L12346,Class,EditAction,org.gjt.sp.jedit.EditAction,L11942,L103,1,13,13,0,7,0,0,5,5,0,0,1,0,0,0,0,0,1,0,0,1,13,10,0,0,0,0,0,0,0,,,,0,0
L11644,Class,EBPlugin,org.gjt.sp.jedit.EBPlugin,L11942,L103,1,2,1,0,0,0,1,1,1,1,1,1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L1134,Class,BSHFormalComment,bsh.BSHFormalComment,L104,L103,1,1,1,0,0,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L11328,Class,AboutDialog,org.gjt.sp.jedit.gui.AboutDialog,L18210,L103,1,3,3,0,0,0,0,0,0,2,2,0,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,0,0
L11123,Class,FontSelector,org.gjt.sp.jedit.gui.FontSelector,L18210,L103,1,7,5,2,1,0,0,0,0,1,1,0,0,0,0,0,1,2,4,0,0,2,4,0,0,0,0,0,0,0,,,,0,0
L11030,Class,EBMessage,org.gjt.sp.jedit.EBMessage,L11942,L103,1,7,7,0,2,0,0,13,13,0,0,1,0,0,0,0,0,0,0,0,1,17,5,0,0,0,0,0,0,0,,,,0,0
L1095,Class,BSHEnhancedForStatement,bsh.BSHEnhancedForStatement,L104,L103,1,2,1,0,0,0,1,0,0,1,1,0,18,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,0,0
L10912,Class,EditPlugin,org.gjt.sp.jedit.EditPlugin,L11942,L103,1,9,9,0,3,0,0,5,6,0,0,2,0,0,0,0,1,1,0,0,1,4,7,0,0,0,0,0,0,0,,,,0,0
L32293,Class,SearchMatcher,org.gjt.sp.jedit.search.SearchMatcher,L32246,L103,1,2,2,0,0,0,0,2,2,0,0,1,0,0,0,0,2,2,0,0,1,5,2,0,0,0,0,0,0,0,,,,1,1
L32262,Class,AllBufferSet,org.gjt.sp.jedit.search.AllBufferSet,L32246,L103,1,4,3,0,2,0,0,0,0,1,1,0,7,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,1,1
L21413,Class,JCheckBoxList,org.gjt.sp.jedit.gui.JCheckBoxList,L18210,L103,1,10,9,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,,,,1,1
L29990,Class,PerspectiveManager,org.gjt.sp.jedit.PerspectiveManager,L11942,L103,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,2,1
L14869,Class,FileVFS,org.gjt.sp.jedit.io.FileVFS,L24432,L103,1,18,18,1,3,0,0,0,0,1,1,0,32,17,0,0,0,0,0,0,1,0,50,0,0,0,0,0,0,0,,,,2,1
L10212,Class,BSHEnhancedForStatement,org.gjt.sp.jedit.bsh.BSHEnhancedForStatement,L9395,L103,1,2,1,0,0,0,1,0,0,1,1,0,18,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,0,0
L10248,Class,BSHFormalComment,org.gjt.sp.jedit.bsh.BSHFormalComment,L9395,L103,1,1,1,0,0,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L10351,Class,BSHLiteral,org.gjt.sp.jedit.bsh.BSHLiteral,L9395,L103,1,5,2,0,1,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L10501,Class,BSHReturnType,org.gjt.sp.jedit.bsh.BSHReturnType,L9395,L103,1,4,2,0,2,0,0,0,0,1,1,0,18,2,0,0,2,2,0,0,0,2,8,0,0,0,0,0,0,0,,,,0,0
L10667,Class,BSHReturnStatement,org.gjt.sp.jedit.bsh.BSHReturnStatement,L9395,L103,1,2,1,0,0,0,1,0,0,1,1,0,18,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L10694,Class,BSHSwitchLabel,org.gjt.sp.jedit.bsh.BSHSwitchLabel,L9395,L103,1,2,2,0,0,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L10805,Class,BSHVariableDeclarator,org.gjt.sp.jedit.bsh.BSHVariableDeclarator,L9395,L103,1,3,2,0,0,0,0,0,0,1,1,0,18,2,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,,,,0,0
L10898,Class,BSHWhileStatement,org.gjt.sp.jedit.bsh.BSHWhileStatement,L9395,L103,1,2,1,0,0,0,1,0,0,1,1,0,18,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L11985,Class,DiscreteFilesClassLoader,org.gjt.sp.jedit.bsh.classpath.DiscreteFilesClassLoader,L11512,L103,1,3,3,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L12069,Class,CollectionIterator,org.gjt.sp.jedit.bsh.collection.CollectionIterator,L12065,L103,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L12186,Class,dir,org.gjt.sp.jedit.bsh.commands.dir,L12183,L103,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,,,,0,0
L12307,Class,ExternalNameSpace,org.gjt.sp.jedit.bsh.ExternalNameSpace,L9395,L103,1,15,11,4,6,0,0,0,0,1,1,0,74,16,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,,,,0,0
L13296,Class,UtilTargetError,org.gjt.sp.jedit.bsh.UtilTargetError,L9395,L103,1,3,3,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,,,,0,0
L14327,Class,Edge,org.gjt.sp.jedit.bsh.org.objectweb.asm.Edge,L13799,L103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L17863,Class,DefaultTokenHandler,org.gjt.sp.jedit.syntax.DefaultTokenHandler,L45404,L103,1,8,5,1,3,0,1,2,2,0,0,1,0,0,0,0,1,1,0,0,1,0,11,0,0,0,0,0,0,0,,,,0,0
L20404,Class,DynamicMenuChanged,org.gjt.sp.jedit.msg.DynamicMenuChanged,L37588,L103,1,3,3,0,1,0,0,0,0,1,1,0,5,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,0,0
L21322,Class,EditBus,org.gjt.sp.jedit.EditBus,L5503,L103,1,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,,,,0,0
L21553,Class,BufferSwitcher,org.gjt.sp.jedit.gui.BufferSwitcher,L22305,L103,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,,,0,0
L23949,Class,DockablePanel,org.gjt.sp.jedit.gui.DockablePanel,L22305,L103,1,6,3,1,3,0,0,0,0,1,1,0,0,0,0,0,3,3,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L24187,Class,DockableWindowFactory,org.gjt.sp.jedit.gui.DockableWindowFactory,L22305,L103,1,10,9,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,15,0,0,0,0,0,0,0,,,,0,0
L25377,Class,EnhancedButton,org.gjt.sp.jedit.gui.EnhancedButton,L22305,L103,1,2,2,0,1,0,0,0,0,2,2,0,7,2,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,,,,0,0
L27515,Class,JCheckBoxList,org.gjt.sp.jedit.gui.JCheckBoxList,L22305,L103,1,10,9,2,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,,,,0,0
L27539,Class,CheckBoxListModel,org.gjt.sp.jedit.gui.CheckBoxListModel,L22305,L103,1,10,7,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,,,,0,0
L28277,Class,MarkerViewer,org.gjt.sp.jedit.gui.MarkerViewer,L22305,L103,1,9,6,0,0,0,2,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,3,0,0,0,0,0,0,0,,,,0,0
L28362,Class,NumericTextField,org.gjt.sp.jedit.gui.NumericTextField,L22305,L103,1,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L29131,Class,RegisterChanged,org.gjt.sp.jedit.msg.RegisterChanged,L37588,L103,1,4,4,0,2,0,0,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
