ID,Type,Name,LongName,Parent,Component,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags,Assoc,NumDirClients,NumIndClients,BugNo,Label
L4254,Class,XmlCleaner,org.eclipse.mylyn.internal.bugzilla.core.XmlCleaner,L109,L103,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L42569,class,CorePlusExtensionsParser,org.apache.lucene.xmlparser.CorePlusExtensionsParser,L42098,L103,0,3,2,0,0,0,0,0,0,1,1,0,8,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0,0
L42595,Class,CommitContextWizard,org.eclipse.mylyn.internal.team.ccvs.CommitContextWizard,L42578,L103,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L42601,Class,CvsActiveChangeSetProvider,org.eclipse.mylyn.internal.team.ccvs.CvsActiveChangeSetProvider,L42578,L103,0,2,2,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L42603,Class,AbstractActiveChangeSetProvider,org.eclipse.mylyn.team.ui.AbstractActiveChangeSetProvider,L69168,L103,0,2,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,,,,0,0
L42604,class,DOMUtils,org.apache.lucene.xmlparser.DOMUtils,L42098,L103,0,17,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,,,,0,0
L42615,Class,CvsContextChangeSet,org.eclipse.mylyn.internal.team.ccvs.CvsContextChangeSet,L42578,L103,3,23,21,0,12,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,24,0,0,0,0,0,0,0,,,,0,0
L42621,Class,CvsChangeSetAdapterFactory,org.eclipse.mylyn.internal.team.ccvs.CvsChangeSetAdapterFactory,L42578,L103,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L42628,Class,CvsChangeSetResourceMappingAdapterFactory,org.eclipse.mylyn.internal.team.ccvs.CvsChangeSetResourceMappingAdapterFactory,L42578,L103,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L42637,Class,CvsCommitWorkflowProvider,org.eclipse.mylyn.internal.team.ccvs.CvsCommitWorkflowProvider,L42578,L103,1,2,2,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L42639,Class,AbstractCommitWorkflowProvider,org.eclipse.mylyn.internal.team.ui.AbstractCommitWorkflowProvider,L42767,L103,0,2,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L4265,Class,BundleStats,org.eclipse.core.runtime.internal.stats.BundleStats,L4258,L103,10,22,14,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,,,,0,0
L42667,Class,NullUndoManager,org.eclipse.pde.internal.ui.editor.NullUndoManager,L31433,L103,0,9,9,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,1,1
L42682,Class,TeamPropertiesLinkProvider,org.eclipse.mylyn.internal.team.ui.properties.TeamPropertiesLinkProvider,L43335,L103,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L42692,Class,OpenManifestAction,org.eclipse.pde.internal.ui.editor.OpenManifestAction,L31433,L103,1,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L42704,class,QueryTemplateManager,org.apache.lucene.xmlparser.QueryTemplateManager,L42098,L103,4,16,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,37,0,0,0,0,0,0,0,,,,0,0
L42718,Class,OrientableBlock,org.eclipse.pde.internal.ui.editor.OrientableBlock,L31433,L103,0,2,1,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L4273,Class,DocumentSection,org.eclipse.pde.internal.core.schema.DocumentSection,L15169,L103,3,6,5,0,2,0,2,0,0,2,2,0,10,3,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,,,,0,0
L42730,Class,AbstractTaskReference,org.eclipse.mylyn.team.ui.AbstractTaskReference,L69168,L103,0,4,4,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,,,,0,0
L42733,Class,LinkedTaskInfo,org.eclipse.mylyn.internal.team.ui.LinkedTaskInfo,L42767,L103,5,9,9,0,6,0,0,0,0,1,1,0,4,0,0,0,0,0,1,0,2,0,13,0,0,0,0,0,0,0,,,,0,0
L42738,Class,CvsLinkedTaskInfoAdapterFactory,org.eclipse.mylyn.internal.team.ccvs.CvsLinkedTaskInfoAdapterFactory,L42578,L103,1,5,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,,,,0,0
L4274,Class,ASTRequestor,org.eclipse.jdt.core.dom.ASTRequestor,L118480,L103,0,4,3,0,0,0,0,2,2,0,0,1,0,0,0,0,1,1,1,0,0,6,6,0,0,0,0,0,0,0,,,,0,0
L42758,Class,Messages,org.eclipse.mylyn.internal.team.ccvs.Messages,L42578,L103,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L42768,Class,QuickOutlineMouseMoveListener,org.eclipse.pde.internal.ui.editor.outline.QuickOutlineMouseMoveListener,L42739,L103,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,,,,0,0
L42780,Class,QuickOutlineNamePatternFilter,org.eclipse.pde.internal.ui.editor.outline.QuickOutlineNamePatternFilter,L42739,L103,0,4,3,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L42783,Class,StringMatcher,org.eclipse.pde.internal.ui.util.StringMatcher,L68198,L103,9,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,12,0,0,0,0,0,0,0,,,,0,0
L42800,Class,AddToTaskContextAction,org.eclipse.mylyn.internal.team.ui.actions.AddToTaskContextAction,L42792,L103,1,6,5,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L42805,Class,QuickOutlinePopupDialog,org.eclipse.pde.internal.ui.editor.outline.QuickOutlinePopupDialog,L42739,L103,6,35,19,10,3,0,4,0,0,1,1,0,0,0,0,0,3,3,2,0,5,0,27,0,0,0,0,0,0,0,,,,0,0
L42826,Class,ApplyPatchAction,org.eclipse.mylyn.internal.team.ui.actions.ApplyPatchAction,L42792,L103,1,5,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L42844,Class,CommitContextAction,org.eclipse.mylyn.internal.team.ui.actions.CommitContextAction,L42792,L103,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L42854,Class,Messages,org.eclipse.mylyn.internal.team.ui.actions.Messages,L42792,L103,12,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L42869,Class,OpenCorrespondingTaskAction,org.eclipse.mylyn.internal.team.ui.actions.OpenCorrespondingTaskAction,L42792,L103,4,9,7,0,2,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,11,0,0,0,0,0,0,0,,,,0,0
L42917,Class,CommitTemplateManager,org.eclipse.mylyn.internal.team.ui.templates.CommitTemplateManager,L43414,L103,5,11,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,26,0,0,0,0,0,0,0,,,,0,0
L42927,class,DeleteFiles,org.apache.lucene.demo.DeleteFiles,L42915,L103,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L42934,class,FileDocument,org.apache.lucene.demo.FileDocument,L42915,L103,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L42951,Class,TaskResourceMappingActionProvider,org.eclipse.mylyn.internal.team.ui.actions.TaskResourceMappingActionProvider,L42792,L103,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L42956,class,Entities,org.apache.lucene.demo.html.Entities,L42943,L103,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,,,,0,0
L42966,Class,ContextActiveChangeSetManager,org.eclipse.mylyn.internal.team.ui.ContextActiveChangeSetManager,L42767,L103,5,14,9,0,4,0,0,0,0,2,2,0,12,2,0,0,1,1,2,0,4,0,13,0,0,0,0,0,0,0,,,,1,1
L42968,Class,AbstractContextChangeSetManager,org.eclipse.mylyn.team.ui.AbstractContextChangeSetManager,L69168,L103,2,4,2,0,0,0,0,1,1,1,1,1,8,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,,,,1,1
L43002,Class,PDEDetailsSections,org.eclipse.pde.internal.ui.editor.PDEDetailsSections,L31433,L103,0,12,11,1,5,0,0,0,0,2,2,0,8,0,0,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,,,,0,0
L4302,Class,BugzillaNotObsoleteAttachmentAction,org.eclipse.mylyn.internal.bugzilla.ui.action.BugzillaNotObsoleteAttachmentAction,L4295,L103,0,1,1,0,0,0,0,0,0,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L43035,Class,PDEDragAdapter,org.eclipse.pde.internal.ui.editor.PDEDragAdapter,L31433,L103,5,12,5,1,4,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,8,0,0,0,0,0,0,0,,,,0,0
L43039,class,ParserThread,org.apache.lucene.demo.html.ParserThread,L42943,L103,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L4304,Class,BugzillaUpdateAttachmentAction,org.eclipse.mylyn.internal.bugzilla.ui.action.BugzillaUpdateAttachmentAction,L4295,L103,2,4,4,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L4304,Class,SchemaRootElement,org.eclipse.pde.internal.core.schema.SchemaRootElement,L15169,L103,3,6,6,2,3,0,1,0,0,4,4,0,42,16,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L43060,class,ParseException,org.apache.lucene.demo.html.ParseException,L42943,L103,4,5,4,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,6,0,0,0,0,0,0,0,,,,0,0
L43063,class,Token,org.apache.lucene.demo.html.Token,L42943,L103,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,8,1,0,0,0,0,0,0,0,,,,0,0
L4307,Class,ClassloaderStats,org.eclipse.core.runtime.internal.stats.ClassloaderStats,L4258,L103,11,21,13,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,2,23,0,0,0,0,0,0,0,,,,0,0
L43074,Class,ContextChangeSet,org.eclipse.mylyn.internal.team.ui.ContextChangeSet,L42767,L103,3,23,21,0,12,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,24,0,0,0,0,0,0,0,,,,1,1
L43098,Class,PDEDropAdapter,org.eclipse.pde.internal.ui.editor.PDEDropAdapter,L31433,L103,1,9,3,0,1,0,0,0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,14,0,0,0,0,0,0,0,,,,0,0
L4310,Class,BugzillaObsoleteAttachmentAction,org.eclipse.mylyn.internal.bugzilla.ui.action.BugzillaObsoleteAttachmentAction,L4295,L103,0,1,1,0,0,0,0,0,0,2,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0
L43135,Class,ContextChangeSetDecorator,org.eclipse.mylyn.internal.team.ui.ContextChangeSetDecorator,L42767,L103,0,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L43149,Class,FocusedTeamExtensionPointReader,org.eclipse.mylyn.internal.team.ui.FocusedTeamExtensionPointReader,L42767,L103,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,1,1
L43167,Class,FocusedTeamUiPlugin,org.eclipse.mylyn.internal.team.ui.FocusedTeamUiPlugin,L42767,L103,6,12,11,0,5,0,0,0,0,1,1,0,0,0,0,0,2,3,0,0,1,0,10,0,0,0,0,0,0,0,,,,2,1
L4317,class,DateRecognizerSinkTokenizer,org.apache.lucene.analysis.sinks.DateRecognizerSinkTokenizer,L4308,L103,2,5,5,0,0,0,0,0,0,3,3,0,16,3,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,,,,0,0
L43173,class,HTMLParserTokenManager,org.apache.lucene.demo.html.HTMLParserTokenManager,L42943,L103,17,54,7,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,7,0,0,0,0,0,0,0,,,,0,0
L43177,class,SimpleCharStream,org.apache.lucene.demo.html.SimpleCharStream,L42943,L103,16,36,31,1,7,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,4,25,0,0,0,0,0,0,0,,,,0,0
L43179,Class,PDEMultiPageContentOutline,org.eclipse.pde.internal.ui.editor.PDEMultiPageContentOutline,L31433,L103,5,20,18,4,6,0,4,0,0,1,1,0,0,0,0,0,2,2,0,0,4,1,19,0,0,0,0,0,0,0,,,,0,0
L4319,class,SinkTokenizer,org.apache.lucene.analysis.SinkTokenizer,L136,L103,2,8,8,0,1,0,0,4,4,2,2,1,8,1,0,0,1,1,0,0,2,1,5,0,0,0,0,0,0,0,,,,0,0
L4322,Class,TaskEditor,org.eclipse.mylyn.tasks.ui.editors.TaskEditor,L66928,L103,5,39,24,5,12,0,0,0,0,1,1,0,0,0,0,0,1,1,8,0,5,20,31,0,0,0,0,0,0,0,,,,8,1
L4325,Class,ChoiceRestriction,org.eclipse.pde.internal.core.schema.ChoiceRestriction,L15169,L103,3,11,11,2,5,0,1,0,0,2,2,0,10,3,0,0,0,0,1,0,2,0,11,0,0,0,0,0,0,0,,,,0,0
L43252,Class,LinkedTaskInfoAdapterFactory,org.eclipse.mylyn.internal.team.ui.LinkedTaskInfoAdapterFactory,L42767,L103,1,6,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,,,,0,0
L43275,Class,Messages,org.eclipse.mylyn.internal.team.ui.Messages,L42767,L103,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L43288,Class,FocusedTeamPreferencePage,org.eclipse.mylyn.internal.team.ui.preferences.FocusedTeamPreferencePage,L43284,L103,3,9,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,,,,0,0
L43318,Class,TemplateHandlerContentProposalProvider,org.eclipse.mylyn.internal.team.ui.templates.TemplateHandlerContentProposalProvider,L43414,L103,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L4332,Class,UpdateAttachmentJob,org.eclipse.mylyn.internal.bugzilla.ui.action.UpdateAttachmentJob,L4295,L103,2,3,2,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L43326,Class,Messages,org.eclipse.mylyn.internal.team.ui.preferences.Messages,L43284,L103,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L43340,Class,Messages,org.eclipse.mylyn.internal.team.ui.properties.Messages,L43335,L103,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L43352,Class,ProjectTeamPage,org.eclipse.mylyn.internal.team.ui.properties.ProjectTeamPage,L43335,L103,8,8,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,,,,0,0
L4338,Class,UpdateSiteBuilder,org.eclipse.pde.internal.core.builders.UpdateSiteBuilder,L1739,L103,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,1,1
L43411,Class,MissingResourcePage,org.eclipse.pde.internal.ui.editor.plugin.MissingResourcePage,L44267,L103,0,2,1,0,0,0,0,0,0,2,2,0,33,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,0,0
L4342,Class,BugzillaTaskEditorPage,org.eclipse.mylyn.internal.bugzilla.ui.editor.BugzillaTaskEditorPage,L4592,L103,2,10,3,0,1,0,0,1,1,3,3,1,65,29,0,0,1,1,1,0,1,0,12,0,0,0,0,0,0,0,,,,1,1
L43475,Class,AbstractCommitTemplateVariable,org.eclipse.mylyn.team.ui.AbstractCommitTemplateVariable,L69168,L103,2,5,5,2,3,0,0,19,23,0,0,2,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,,,,0,0
L43497,class,TokenMgrError,org.apache.lucene.demo.html.TokenMgrError,L42943,L103,5,6,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,0,0
L43531,Class,CommitTemplateVariables,org.eclipse.mylyn.internal.team.ui.templates.CommitTemplateVariables,L43414,L103,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,0,0
L4357,class,TokenRangeSinkTokenizer,org.apache.lucene.analysis.sinks.TokenRangeSinkTokenizer,L4308,L103,3,4,4,0,0,0,0,0,0,3,3,0,16,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L4360,Class,UpdateSiteErrorReporter,org.eclipse.pde.internal.core.builders.UpdateSiteErrorReporter,L1739,L103,1,7,2,0,0,0,0,0,0,3,3,0,49,15,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,,,,0,0
L4361,Class,Messages,org.eclipse.mylyn.internal.bugzilla.ui.action.Messages,L4295,L103,7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L43664,Class,Messages,org.eclipse.mylyn.internal.team.ui.templates.Messages,L43414,L103,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L43713,class,Tags,org.apache.lucene.demo.html.Tags,L42943,L103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0,0
L43746,Class,Build,org.eclipse.mylyn.internal.tests.report.Build,L43729,L103,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,,,,0,0
L43753,Class,JUnitReportParser,org.eclipse.mylyn.internal.tests.report.JUnitReportParser,L43729,L103,7,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,0,0,0,0,0,0,0,,,,0,0
L43772,class,HTMLDocument,org.apache.lucene.demo.HTMLDocument,L42915,L103,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L43784,class,IndexFiles,org.apache.lucene.demo.IndexFiles,L42915,L103,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,0,0
L43796,class,IndexHTML,org.apache.lucene.demo.IndexHTML,L42915,L103,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L4380,class,TokenTypeSinkTokenizer,org.apache.lucene.analysis.sinks.TokenTypeSinkTokenizer,L4308,L103,1,4,4,0,0,0,0,0,0,3,3,0,16,3,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,,,,0,0
L43821,class,SearchFiles,org.apache.lucene.demo.SearchFiles,L42915,L103,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,0,0
L43856,Class,Main,org.eclipse.mylyn.internal.tests.report.Main,L43729,L103,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,0,0
L43874,Class,TaskReporter,org.eclipse.mylyn.internal.tests.report.TaskReporter,L43729,L103,4,25,6,2,9,0,1,0,0,0,0,0,0,0,0,0,3,3,5,0,2,1,40,0,0,0,0,0,0,0,,,,0,0
L43902,Class,ToggleLinkWithEditorAction,org.eclipse.pde.internal.ui.editor.ToggleLinkWithEditorAction,L31433,L103,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L4391,Class,ValidatingSAXParser,org.eclipse.pde.internal.core.builders.ValidatingSAXParser,L1739,L103,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,0,0
L43926,Class,TracRepositoryConnector,org.eclipse.mylyn.internal.trac.core.TracRepositoryConnector,L44192,L103,6,40,37,1,28,0,0,0,0,1,1,0,27,1,0,0,5,5,5,0,3,5,69,0,0,0,0,0,0,0,,,,1,1
L43929,class,DateField,org.apache.lucene.document.DateField,L43865,L103,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,0,0
L43933,Class,TaskReporterStatistics,org.eclipse.mylyn.internal.tests.report.TaskReporterStatistics,L43729,L103,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,,,,0,0
L43933,Class,PluginSearchActionGroup,org.eclipse.pde.internal.ui.search.PluginSearchActionGroup,L66514,L103,0,8,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,,,,0,0
L43965,Class,PDEProjectionViewer,org.eclipse.pde.internal.ui.editor.PDEProjectionViewer,L31433,L103,3,5,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,0,0
L43982,Class,ReconcilingStrategy,org.eclipse.pde.internal.ui.editor.text.ReconcilingStrategy,L55995,L103,2,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,,,,0,0
L43994,Class,TracSearch,org.eclipse.mylyn.internal.trac.core.model.TracSearch,L45506,L103,2,12,12,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,8,10,0,0,0,0,0,0,0,,,,0,0
L4408,class,TeeTokenFilter,org.apache.lucene.analysis.TeeTokenFilter,L136,L103,0,2,2,0,0,0,0,0,0,2,2,0,7,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L44088,Class,TracRemoteException,org.eclipse.mylyn.internal.trac.core.client.TracRemoteException,L44212,L103,1,4,4,0,0,0,0,1,1,2,2,1,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,0,0
L44097,Class,TracTaskMapper,org.eclipse.mylyn.internal.trac.core.TracTaskMapper,L44192,L103,0,3,3,0,2,0,0,0,0,1,1,0,55,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,,,,0,0
L44124,Class,SourceOutlinePage,org.eclipse.pde.internal.ui.editor.SourceOutlinePage,L31433,L103,7,10,9,0,1,0,2,0,0,2,2,0,3,0,0,0,0,0,1,0,5,0,11,0,0,0,0,0,0,0,,,,0,0
L4414,Class,ResourceBundleStats,org.eclipse.core.runtime.internal.stats.ResourceBundleStats,L4258,L103,7,14,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,0,0,0,0,0,,,,0,0
L44186,Class,PDESelectAnnotationRulerAction,org.eclipse.pde.internal.ui.editor.text.PDESelectAnnotationRulerAction,L55995,L103,5,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,,,,0,0
L44228,class,NumberTools,org.apache.lucene.document.NumberTools,L43865,L103,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,0,0
L44230,Class,AbstractTracClient,org.eclipse.mylyn.internal.trac.core.client.AbstractTracClient,L44212,L103,4,23,18,1,14,0,1,2,2,0,0,1,0,0,0,0,1,1,1,0,2,0,32,0,0,0,0,0,0,0,,,,1,1
L44241,Class,TracClientData,org.eclipse.mylyn.internal.trac.core.client.TracClientData,L44212,L103,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,10,0,0,0,2,0,0,0,0,0,0,0,0,,,,0,0
L4426,Class,ClassStats,org.eclipse.core.runtime.internal.stats.ClassStats,L4258,L103,9,20,20,4,11,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,5,0,0,0,0,0,0,0,,,,0,0
L44262,Class,SystemFileMarkerAnnotationModel,org.eclipse.pde.internal.ui.editor.SystemFileMarkerAnnotationModel,L31433,L103,0,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,0,0
L44265,Class,TracLoginException,org.eclipse.mylyn.internal.trac.core.client.TracLoginException,L44212,L103,1,2,2,0,0,0,0,0,0,2,2,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0
L44284,Class,TracComponent,org.eclipse.mylyn.internal.trac.core.model.TracComponent,L45506,L103,3,5,5,2,2,0,0,0,0,1,1,0,4,2,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,,,,0,0
L44291,Class,TracMilestone,org.eclipse.mylyn.internal.trac.core.model.TracMilestone,L45506,L103,4,7,7,3,3,0,1,0,0,1,1,0,4,2,0,0,0,0,0,0,2,3,7,0,0,0,0,0,0,0,,,,0,0
L44298,Class,TracPriority,org.eclipse.mylyn.internal.trac.core.model.TracPriority,L45506,L103,1,1,1,0,0,0,0,0,0,1,1,0,5,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,,,,0,0
