ID,Type,Name,LongName,Parent,Component,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,Connectors,InstSpec,LLInst,MsgSent,MsgRecv,MsgSelf,Diags,Assoc,NumDirClients,NumIndClients,BugNo,Label
L54084,class,PlatformURLHandler.java,org.eclipse.core.internal.boot.PlatformURLHandler,L54081,L103,7,4,4,0,0,0,0,0,0,2,2,0,11,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,,,,1,1
L54386,Class,ArgoEventPump.java,org.argouml.application.events.ArgoEventPump,L54382,L103,2,6,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,1,1
L54760,Class,ApplicationVersion.java,org.argouml.application.helpers.ApplicationVersion,L54759,L103,1,3,3,0,2,0,0,0,0,2,2,0,5,1,0,0,0,0,0,0,1,11,3,0,0,0,0,0,0,0,,,,1,1
L55318,Class,Agency.java,org.argouml.cognitive.Agency,L55316,L103,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,,,,1,1
L55319,Class,CompoundCritic.java,org.argouml.cognitive.CompoundCritic,L55316,L103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,1,1
L55321,Class,Critic.java,org.argouml.cognitive.Critic,L55316,L103,0,24,24,1,8,0,0,0,0,2,2,0,69,29,0,0,1,1,1,0,0,0,32,0,0,0,0,0,0,0,,,,2,1
L55324,Class,Designer.java,org.argouml.cognitive.Designer,L55316,L103,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,1,1
L55328,Class,ListSet.java,org.argouml.cognitive.ListSet,L55316,L103,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,,,1,1
L55505,Class,CheckItem.java,org.argouml.cognitive.checklist.CheckItem,L55504,L103,1,20,16,0,3,0,0,0,0,1,1,0,0,0,0,0,6,6,0,0,1,1,28,0,0,0,0,0,0,0,,,,1,1
L55565,class,PluginActivator.java,org.eclipse.core.internal.compatibility.PluginActivator,L55564,L103,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,,,,1,1
L55604,class,PluginDescriptor.java,org.eclipse.core.internal.plugins.PluginDescriptor,L55597,L103,7,40,31,2,26,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,2,4,40,0,0,0,0,0,0,0,,,,1,1
L55607,class,Policy.java,org.eclipse.core.internal.plugins.Policy,L55597,L103,2,9,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,,,,1,1
L56131,class,BasicDescription.java,org.eclipse.core.internal.content.BasicDescription,L56130,L103,0,3,3,0,2,0,1,2,2,0,0,1,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,0,0,0,,,,1,1
L56132,class,ContentDescription.java,org.eclipse.core.internal.content.ContentDescription,L56130,L103,7,11,7,2,5,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,0,,,,1,1
L56133,class,ContentType.java,org.eclipse.core.internal.content.ContentType,L56130,L103,29,52,26,5,30,0,2,0,0,0,0,0,0,0,0,0,4,4,1,0,4,19,67,0,0,0,0,0,0,0,,,,4,1
L56134,class,ContentTypeBuilder.java,org.eclipse.core.internal.content.ContentTypeBuilder,L56130,L103,1,12,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,17,0,0,0,0,0,0,0,,,,1,1
L56135,class,ContentTypeCatalog.java,org.eclipse.core.internal.content.ContentTypeCatalog,L56130,L103,10,28,12,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,7,68,0,0,0,0,0,0,0,,,,2,1
L56136,class,ContentTypeHandler.java,org.eclipse.core.internal.content.ContentTypeHandler,L56130,L103,3,20,19,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,0,0,0,0,0,0,,,,1,1
L56137,class,ContentTypeManager.java,org.eclipse.core.internal.content.ContentTypeManager,L56130,L103,5,20,12,0,9,0,2,0,0,1,1,0,12,1,0,0,2,2,1,0,1,3,24,0,0,0,0,0,0,0,,,,1,1
L56138,class,ContentTypeMatcher.java,org.eclipse.core.internal.content.ContentTypeMatcher,L56130,L103,1,12,11,0,7,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,7,28,0,0,0,0,0,0,0,,,,1,1
L56139,class,ContentTypeSettings.java,org.eclipse.core.internal.content.ContentTypeSettings,L56130,L103,0,14,10,1,7,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,26,0,0,0,0,0,0,0,,,,1,1
L56140,interface,ContentTypeVisitor.java,org.eclipse.core.internal.content.ContentTypeVisitor,L56130,L103,,1,,,,,,,0,0,,,,,,,,,,0,,1,1,,,,,,,0,0,1,0,1,1
L56141,class,DefaultDescription.java,org.eclipse.core.internal.content.DefaultDescription,L56130,L103,0,8,8,1,4,0,0,0,0,1,1,0,3,0,0,0,1,1,0,0,0,0,9,0,0,0,0,0,0,0,,,,1,1
L56142,class,FileSpec.java,org.eclipse.core.internal.content.FileSpec,L56130,L103,3,9,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,,,,1,1
L56143,interface,IContentTypeInfo.java,org.eclipse.core.internal.content.IContentTypeInfo,L56130,L103,,2,,,,,,,0,0,,,,,,,,,,0,,5,3,,,,,,,0,1,3,0,1,1
L56144,interface,ILazySource.java,org.eclipse.core.internal.content.ILazySource,L56130,L103,,2,,,,,,,0,0,,,,,,,,,,0,,8,0,,,,,,,0,0,3,0,1,1
L56145,class,LazyInputStream.java,org.eclipse.core.internal.content.LazyInputStream,L56130,L103,6,19,11,0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,1,1
L56146,class,LazyReader.java,org.eclipse.core.internal.content.LazyReader,L56130,L103,6,20,12,0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,1,1
L56147,class,LowLevelIOException.java,org.eclipse.core.internal.content.LowLevelIOException,L56130,L103,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,,,,1,1
L56148,class,TextContentDescriber.java,org.eclipse.core.internal.content.TextContentDescriber,L56130,L103,0,4,3,0,2,0,1,1,3,0,0,2,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,,,,1,1
L56149,class,Util.java,org.eclipse.core.internal.content.Util,L56130,L103,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,,,,1,1
L56150,class,XMLContentDescriber.java,org.eclipse.core.internal.content.XMLContentDescriber,L56130,L103,2,5,3,0,2,0,1,2,2,1,1,1,4,0,0,0,0,0,1,0,1,0,10,0,0,0,0,0,0,0,,,,1,1
L56151,class,XMLRootHandler.java,org.eclipse.core.internal.content.XMLRootHandler,L56130,L103,5,15,13,0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,,,,1,1
L5728,Class,CrAlreadyRealizes.java,org.argouml.uml.cognitive.critics.CrAlreadyRealizes,L5721,L103,3,7,7,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,1,1
L5729,Class,CrAssocNameConflict.java,org.argouml.uml.cognitive.critics.CrAssocNameConflict,L5721,L103,1,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5730,Class,CrAttrNameConflict.java,org.argouml.uml.cognitive.critics.CrAttrNameConflict,L5721,L103,0,7,6,0,2,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,,,,1,1
L5731,Class,CrCircularAssocClass.java,org.argouml.uml.cognitive.critics.CrCircularAssocClass,L5721,L103,0,4,4,0,2,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,1,1
L5732,Class,CrCircularComposition.java,org.argouml.uml.cognitive.critics.CrCircularComposition,L5721,L103,1,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5733,Class,CrCircularInheritance.java,org.argouml.uml.cognitive.critics.CrCircularInheritance,L5721,L103,1,7,6,0,2,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,,,,1,1
L5734,Class,CrClassMustBeAbstract.java,org.argouml.uml.cognitive.critics.CrClassMustBeAbstract,L5721,L103,1,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,1,1
L5739,Class,CrConflictingComposites.java,org.argouml.uml.cognitive.critics.CrConflictingComposites,L5721,L103,0,5,5,0,0,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,1,1
L5741,Class,CrCrossNamespaceAssoc.java,org.argouml.uml.cognitive.critics.CrCrossNamespaceAssoc,L5721,L103,0,4,4,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,1,1
L5742,Class,CrDisambigClassName.java,org.argouml.uml.cognitive.critics.CrDisambigClassName,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5743,Class,CrDisambigStateName.java,org.argouml.uml.cognitive.critics.CrDisambigStateName,L5721,L103,0,5,5,0,2,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,1,1
L57439,class,Deadlock.java,org.eclipse.core.internal.jobs.Deadlock,L57438,L103,2,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,6,0,0,0,0,0,0,0,,,,1,1
L5744,Class,CrDupParamName.java,org.argouml.uml.cognitive.critics.CrDupParamName,L5721,L103,1,4,4,0,2,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,1,1
L57440,class,DeadlockDetector.java,org.eclipse.core.internal.jobs.DeadlockDetector,L57438,L103,7,27,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,38,0,0,0,0,0,0,0,,,,1,1
L57441,class,ImplicitJobs.java,org.eclipse.core.internal.jobs.ImplicitJobs,L57438,L103,2,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,15,0,0,0,0,0,0,0,,,,2,1
L57442,class,InternalJob.java,org.eclipse.core.internal.jobs.InternalJob,L57438,L103,15,49,2,13,14,0,1,1,78,1,1,4,2,0,0,0,3,3,5,0,2,28,26,0,0,0,0,0,0,0,,,,1,1
L57443,class,JobChangeEvent.java,org.eclipse.core.internal.jobs.JobChangeEvent,L57438,L103,2,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,,,,1,1
L57444,class,JobListeners.java,org.eclipse.core.internal.jobs.JobListeners,L57438,L103,6,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,20,0,0,0,0,0,0,0,,,,1,1
L57445,class,JobManager.java,org.eclipse.core.internal.jobs.JobManager,L57438,L103,15,54,26,4,5,0,1,0,0,0,0,0,0,0,0,0,7,7,2,0,4,3,61,0,0,0,0,0,0,0,,,,2,1
L57446,class,JobQueue.java,org.eclipse.core.internal.jobs.JobQueue,L57438,L103,1,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,,,,1,1
L57447,class,JobStatus.java,org.eclipse.core.internal.jobs.JobStatus,L57438,L103,0,2,2,0,1,0,1,0,0,1,1,0,16,5,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L57448,class,LockManager.java,org.eclipse.core.internal.jobs.LockManager,L57438,L103,1,15,7,1,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,2,16,0,0,0,0,0,0,0,,,,1,1
L57449,class,OrderedLock.java,org.eclipse.core.internal.jobs.OrderedLock,L57438,L103,5,17,7,2,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,9,0,0,0,0,0,0,0,,,,1,1
L5745,Class,CrDupRoleNames.java,org.argouml.uml.cognitive.critics.CrDupRoleNames,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L57450,class,Queue.java,org.eclipse.core.internal.jobs.Queue,L57438,L103,4,14,13,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,0,0,0,0,0,0,0,,,,1,1
L57451,class,Semaphore.java,org.eclipse.core.internal.jobs.Semaphore,L57438,L103,2,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,,,,1,1
L57452,class,ThreadJob.java,org.eclipse.core.internal.jobs.ThreadJob,L57438,L103,5,15,2,1,2,0,0,0,0,3,3,0,84,24,0,0,2,2,2,0,1,3,16,0,0,0,0,0,0,0,,,,2,1
L57453,class,Worker.java,org.eclipse.core.internal.jobs.Worker,L57438,L103,1,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,4,6,0,0,0,0,0,0,0,,,,1,1
L57454,class,WorkerPool.java,org.eclipse.core.internal.jobs.WorkerPool,L57438,L103,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,9,0,0,0,0,0,0,0,,,,1,1
L5746,Class,CrEmptyPackage.java,org.argouml.uml.cognitive.critics.CrEmptyPackage,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5747,Class,CrFinalSubclassed.java,org.argouml.uml.cognitive.critics.CrFinalSubclassed,L5721,L103,1,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,,,,1,1
L5748,Class,CrForkOutgoingTransition.java,org.argouml.uml.cognitive.critics.CrForkOutgoingTransition,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5749,Class,CrIllegalGeneralization.java,org.argouml.uml.cognitive.critics.CrIllegalGeneralization,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5750,Class,CrIllegalName.java,org.argouml.uml.cognitive.critics.CrIllegalName,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5752,Class,CrInterfaceAllPublic.java,org.argouml.uml.cognitive.critics.CrInterfaceAllPublic,L5721,L103,0,5,5,0,0,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,1,1
L5753,Class,CrInterfaceOperOnly.java,org.argouml.uml.cognitive.critics.CrInterfaceOperOnly,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5755,Class,CrInvalidBranch.java,org.argouml.uml.cognitive.critics.CrInvalidBranch,L5721,L103,0,5,5,0,0,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,1,1
L5756,Class,CrInvalidFork.java,org.argouml.uml.cognitive.critics.CrInvalidFork,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5757,Class,CrInvalidForkTriggerOrGuard.java,org.argouml.uml.cognitive.critics.CrInvalidForkTriggerOrGuard,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5758,Class,CrInvalidHistory.java,org.argouml.uml.cognitive.critics.CrInvalidHistory,L5721,L103,1,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5759,Class,CrInvalidInitial.java,org.argouml.uml.cognitive.critics.CrInvalidInitial,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5760,Class,CrInvalidJoin.java,org.argouml.uml.cognitive.critics.CrInvalidJoin,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5761,Class,CrInvalidJoinTriggerOrGuard.java,org.argouml.uml.cognitive.critics.CrInvalidJoinTriggerOrGuard,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5762,Class,CrInvalidPseudoStateTrigger.java,org.argouml.uml.cognitive.critics.CrInvalidPseudoStateTrigger,L5721,L103,1,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5763,Class,CrInvalidSynch.java,org.argouml.uml.cognitive.critics.CrInvalidSynch,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5764,Class,CrJoinIncomingTransition.java,org.argouml.uml.cognitive.critics.CrJoinIncomingTransition,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5765,Class,CrMergeClasses.java,org.argouml.uml.cognitive.critics.CrMergeClasses,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5766,Class,CrMissingAttrName.java,org.argouml.uml.cognitive.critics.CrMissingAttrName,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5767,Class,CrMissingClassName.java,org.argouml.uml.cognitive.critics.CrMissingClassName,L5721,L103,0,6,6,0,3,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,1,1
L5768,Class,CrMissingOperName.java,org.argouml.uml.cognitive.critics.CrMissingOperName,L5721,L103,0,6,6,0,3,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,1,1
L5769,Class,CrMissingStateName.java,org.argouml.uml.cognitive.critics.CrMissingStateName,L5721,L103,0,5,5,0,2,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,1,1
L5770,Class,CrMultiComposite.java,org.argouml.uml.cognitive.critics.CrMultiComposite,L5721,L103,1,6,6,0,3,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,,,,1,1
L5771,Class,CrMultipleAgg.java,org.argouml.uml.cognitive.critics.CrMultipleAgg,L5721,L103,0,4,4,0,2,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,1,1
L5772,Class,CrMultipleDeepHistoryStates.java,org.argouml.uml.cognitive.critics.CrMultipleDeepHistoryStates,L5721,L103,0,4,4,0,2,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,1,1
L5773,Class,CrMultipleInitialStates.java,org.argouml.uml.cognitive.critics.CrMultipleInitialStates,L5721,L103,2,6,5,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,,,,1,1
L5774,Class,CrMultipleShallowHistoryStates.java,org.argouml.uml.cognitive.critics.CrMultipleShallowHistoryStates,L5721,L103,2,6,5,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,,,,1,1
L5775,Class,CrNameConflict.java,org.argouml.uml.cognitive.critics.CrNameConflict,L5721,L103,2,6,5,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,,,,1,1
L5776,Class,CrNameConflictAC.java,org.argouml.uml.cognitive.critics.CrNameConflictAC,L5721,L103,0,6,5,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,1,1
L5777,Class,CrNameConfusion.java,org.argouml.uml.cognitive.critics.CrNameConfusion,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5778,Class,CrNavFromInterface.java,org.argouml.uml.cognitive.critics.CrNavFromInterface,L5721,L103,1,12,12,0,3,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,,,,1,1
L5779,Class,CrNoAssociations.java,org.argouml.uml.cognitive.critics.CrNoAssociations,L5721,L103,1,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5783,Class,CrNodesOverlap.java,org.argouml.uml.cognitive.critics.CrNodesOverlap,L5721,L103,0,5,5,0,0,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,1,1
L5784,Class,CrNoGuard.java,org.argouml.uml.cognitive.critics.CrNoGuard,L5721,L103,0,6,6,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,1,1
L5785,Class,CrNoIncomingTransitions.java,org.argouml.uml.cognitive.critics.CrNoIncomingTransitions,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5786,Class,CrNoInitialState.java,org.argouml.uml.cognitive.critics.CrNoInitialState,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5787,Class,CrNoInstanceVariables.java,org.argouml.uml.cognitive.critics.CrNoInstanceVariables,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5788,Class,CrNonAggDataType.java,org.argouml.uml.cognitive.critics.CrNonAggDataType,L5721,L103,1,7,6,0,3,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,1,1
L5789,Class,CrNoOperations.java,org.argouml.uml.cognitive.critics.CrNoOperations,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5790,Class,CrNoOutgoingTransitions.java,org.argouml.uml.cognitive.critics.CrNoOutgoingTransitions,L5721,L103,0,7,6,0,3,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,,,,1,1
L5791,Class,CrNoTransitions.java,org.argouml.uml.cognitive.critics.CrNoTransitions,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5792,Class,CrNoTriggerOrGuard.java,org.argouml.uml.cognitive.critics.CrNoTriggerOrGuard,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L57929,Class,GoListToPriorityToItem.java,org.argouml.cognitive.ui.GoListToPriorityToItem,L57912,L103,0,9,9,0,6,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,,,,1,1
L5793,Class,CrNWayAgg.java,org.argouml.uml.cognitive.critics.CrNWayAgg,L5721,L103,1,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5796,Class,CrOperNameConflict.java,org.argouml.uml.cognitive.critics.CrOperNameConflict,L5721,L103,0,5,5,0,0,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,1,1
L5797,Class,CrOppEndConflict.java,org.argouml.uml.cognitive.critics.CrOppEndConflict,L5721,L103,0,5,4,0,2,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,,,1,1
L5798,Class,CrOppEndVsAttr.java,org.argouml.uml.cognitive.critics.CrOppEndVsAttr,L5721,L103,0,3,3,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5800,Class,CrReservedName.java,org.argouml.uml.cognitive.critics.CrReservedName,L5721,L103,2,2,1,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,,,,1,1
L5802,Class,CrSubclassReference.java,org.argouml.uml.cognitive.critics.CrSubclassReference,L5721,L103,0,5,5,0,0,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,,,,1,1
L5803,Class,CrTooManyAssoc.java,org.argouml.uml.cognitive.critics.CrTooManyAssoc,L5721,L103,0,6,6,0,1,0,0,0,0,3,3,0,82,34,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,,,1,1
L5804,Class,CrTooManyAttr.java,org.argouml.uml.cognitive.critics.CrTooManyAttr,L5721,L103,1,3,3,0,1,0,0,0,0,4,4,0,85,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5805,Class,CrTooManyClasses.java,org.argouml.uml.cognitive.critics.CrTooManyClasses,L5721,L103,2,3,3,0,1,0,0,0,0,4,4,0,85,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5806,Class,CrTooManyOper.java,org.argouml.uml.cognitive.critics.CrTooManyOper,L5721,L103,2,3,3,0,1,0,0,0,0,4,4,0,85,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5807,Class,CrTooManyStates.java,org.argouml.uml.cognitive.critics.CrTooManyStates,L5721,L103,2,3,3,0,1,0,0,0,0,4,4,0,85,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
L5808,Class,CrTooManyTransitions.java,org.argouml.uml.cognitive.critics.CrTooManyTransitions,L5721,L103,2,3,3,0,1,0,0,0,0,4,4,0,85,35,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,1,1
